SnomedCTConceptId,Term,Disease,Otherinstructions,origin
10948005,Thoracic spondylosis with myelopathy,Spondylosis,,['Lauren_codelist']
192907007,Myelopathy due to spondylosis,Spondylosis,,['Lauren_codelist']
193120004,Nerve root and plexus compressions in spondylosis,Spondylosis,,['Lauren_codelist']
202657000,Single-level cervical spondylosis without myelopathy,Spondylosis,,['Lauren_codelist']
202658005,Two-level cervical spondylosis without myelopathy,Spondylosis,,['Lauren_codelist']
202659002,Multiple-level cervical spondylosis without myelopathy,Spondylosis,,['Lauren_codelist']
202661006,Single-level cervical spondylosis with myelopathy,Spondylosis,,['Lauren_codelist']
202662004,Two-level cervical spondylosis with myelopathy,Spondylosis,,['Lauren_codelist']
202663009,Multiple-level cervical spondylosis with myelopathy,Spondylosis,,['Lauren_codelist']
202666001,Single-level thoracic spondylosis without myelopathy,Spondylosis,,['Lauren_codelist']
202667005,Two-level thoracic spondylosis without myelopathy,Spondylosis,,['Lauren_codelist']
202668000,Multiple-level thoracic spondylosis without myelopathy,Spondylosis,,['Lauren_codelist']
202670009,Single-level thoracic spondylosis with myelopathy,Spondylosis,,['Lauren_codelist']
202672001,Multiple-level thoracic spondylosis with myelopathy,Spondylosis,,['Lauren_codelist']
202674000,Single-level lumbosacral spondylosis without myelopathy,Spondylosis,,['Lauren_codelist']
202675004,Two-level lumbosacral spondylosis without myelopathy,Spondylosis,,['Lauren_codelist']
202676003,Multiple-level lumbosacral spondylosis without myelopathy,Spondylosis,,['Lauren_codelist']
202677007,Lumbosacral spondylosis with myelopathy,Spondylosis,,['Lauren_codelist']
202678002,Single-level lumbosacral spondylosis with myelopathy,Spondylosis,,['Lauren_codelist']
202679005,Two-level lumbosacral spondylosis with myelopathy,Spondylosis,,['Lauren_codelist']
202680008,Multiple-level lumbosacral spondylosis with myelopathy,Spondylosis,,['Lauren_codelist']
202683005,Cervical spondylosis with radiculopathy,Spondylosis,,['Lauren_codelist']
202684004,Single-level cervical spondylosis with radiculopathy,Spondylosis,,['Lauren_codelist']
202685003,Two-level cervical spondylosis with radiculopathy,Spondylosis,,['Lauren_codelist']
202686002,Multiple-level cervical spondylosis with radiculopathy,Spondylosis,,['Lauren_codelist']
202687006,Cervical spondylosis with vascular compression,Spondylosis,,['Lauren_codelist']
202688001,Thoracic spondylosis with radiculopathy,Spondylosis,,['Lauren_codelist']
202689009,Single-level thoracic spondylosis with radiculopathy,Spondylosis,,['Lauren_codelist']
202690000,Two-level thoracic spondylosis with radiculopathy,Spondylosis,,['Lauren_codelist']
202692008,Multiple-level thoracic spondylosis with radiculopathy,Spondylosis,,['Lauren_codelist']
202693003,Lumbosacral spondylosis with radiculopathy,Spondylosis,,['Lauren_codelist']
202694009,Single-level lumbosacral spondylosis with radiculopathy,Spondylosis,,['Lauren_codelist']
202695005,Two-level lumbosacral spondylosis with radiculopathy,Spondylosis,,['Lauren_codelist']
202696006,Multiple-level lumbosacral spondylosis with radiculopathy,Spondylosis,,['Lauren_codelist']
239880009,Degeneration of lumbar spine,Spondylosis,,['Lauren_codelist']
239880009,Lumbar spondylosis,Spondylosis,,['Lauren_codelist']
239880009,Osteoarthritis of lumbar spine,Spondylosis,,['Lauren_codelist']
267969005,Spondylosis and allied disorders,Spondylosis,,['Lauren_codelist']
267970006,Cervical spondylosis without myelopathy,Spondylosis,,['Lauren_codelist']
267971005,Dorsal spondylosis without myelopathy,Spondylosis,,['Lauren_codelist']
267971005,Thoracic spondylosis without myelopathy,Spondylosis,,['Lauren_codelist']
387800004,Cervical spondylosis,Spondylosis,,['Lauren_codelist']
387800004,Osteoarthritis of cervical spine,Spondylosis,,['Lauren_codelist']
387802007,Osteoarthritis of thoracic spine,Spondylosis,,['Lauren_codelist']
387802007,Thoracic spondylosis,Spondylosis,,['Lauren_codelist']
48210000,Lumbosacral spondylosis without myelopathy,Spondylosis,,['Lauren_codelist']
65260001,Cervical spondylosis with myelopathy,Spondylosis,,['Lauren_codelist']
68859000,"Spondylosis without myelopathy, NOS",Spondylosis,,['Lauren_codelist']
79232007,"Spondylosis with myelopathy, NOS",Spondylosis,,['Lauren_codelist']
8847002,Arthritis of spine,Spondylosis,,['Lauren_codelist']
8847002,Osteoarthritis of spine,Spondylosis,,['Lauren_codelist' 'Lauren_codelist']
8847002,Osteoarthritis of spine NOS,Spondylosis,,['Lauren_codelist']
8847002,Spondylosis NOS,Spondylosis,,['Lauren_codelist' 'Lauren_codelist']
8847002,[X]Other spondylosis,Spondylosis,,['Lauren_codelist']
8847002,[X]Other spondylosis with radiculopathy,Spondylosis,,['Lauren_codelist']
